Caseificio Sociale Castellazzo\V. Don Primo Mazzolari, 12, 42012 Campagnola Emilia RE\http://www.parmigianoreggianocastellazzo.it/\0522 652862\\RE\Sponsorizzato
4 Madonne Caseificio dell'Emilia Soc. Coop. Agricola\Via Nazionale, 37, 41030 Sorbara MO\https://www.caseificio4madonne.it/\059 902295\\MO\
Caseificio Serafini Giovanni e Duilio S.S.\n, Via Pioppi, 26, 41015 Nonantola MO\\339 860 4074\\MO\
4 Madonne Caseificio dell'Emilia\Str. Lesignana, 130, 41123 Lesignana MO\http://www.caseificio4madonne.it/\059 849468\\MO\
Fruteria di Mandrioli Roberto\Piazza Repubblica, 2, 41030 Bastiglia MO\\059 904245\\MO\
4 Madonne Caseificio dell'Emilia Soc Coop A R L\Via Panaria Bassa, 73, 41030 Solara MO\https://www.caseificio4madonne.it/\059 901608\\MO\
La Contadina\Via Emilia Ovest, 234, 41121 Modena MO\http://www.contadina.it/\059 827311\info@lacontadina.it 20info@lacontadina.it\MO\
Caseificio Nuova Martignana\Via Martiniana, 281A, 41126 Baggiovara MO\http://www.caseificionuovamartignana.it/\059 510217\webmaster@caseificionuovamartignana.it\MO\
Ravaglia Formaggi S.A.S. Di Ravaglia R. E Ravaglia M.\Str. Vignolese, 1126, 41126 Modena MO\\059 465055\\MO\
Caseificio Sociale 4 Madonne Societa' Cooperativa Agricola\Via Camurana, 7, 41036 Medolla MO\https://www.caseificio4madonne.it/\0535 52482\\MO\
Caseificio L'Oro di Bufala di Smaldone Luciano\Via dei Carrettieri, 15, 41013 Castelfranco Emilia MO\\389 654 3788\\MO\
Caseificio Sapori Campani - La Contadina S.r.l\Via Nicol Copernico, 5355, 41015 Nonantola MO\\059 545333\\MO\
Salzano Rita\Via Zenzalose, 7, 41051 Montale MO\\059 531356\\MO\
Caseificio LOro di Bufala\Via dei Carrettieri, 15, 41013 Castelfranco Emilia MO\https://caseificiolorodibufala.com/\059 872 7167\webmaster@localweb.it\MO\
Caseificio Chiletti\Strada Albareto, 792, 41122 Albareto MO\https://www.chiletti.net/\059 842315\caseificio@chiletti.net\MO\
Saviola (S.P.A.)\Via dei Fabbri, 20, 41037 Mirandola MO\\0535 35334\\MO\
Caseificio Bio Reggiani\Via Francesco Baracca, 6a, 41013 Castelfranco Emilia MO\https://www.bioreggiani.com/\388 823 1628\shop@bioreggiani.com\MO\
Antica Formaggeria\Strada Provinciale 413 Romana Sud, 76, 41012 Carpi MO\\059 625 7711\\MO\
Caseificio Razionale Novese S.C.A.\Via Provinciale Mantova, 73, 41016 Novi di Modena MO\http://www.caseificiorazionalenovese.it/\059 670094\shop@caseificiorazionalenovese.it info@caseificiorazionalenovese.it\MO\
Caseificio Rosola\Via Rosola, 1083, 41059 Verucchia MO\https://caseificiorosola.it/\059 987115\info@caseificiorosola.it. info@caseificiorosola.it\MO\
Pratichiera Azienda Agricola e Caseificio\Via Provinciale per Busseto, 56A, 43010 Fontevivo PR\http://www.pratichiera.com/\0521 618116\commerciale@pratichiera.com info@pratichiera.com\PR\Sponsorizzato
Caseifici Granterre Spa\Via Polonia, 30-33, 41122 Modena MO\http://www.parmareggio.it/\059 414711\clienti.caseificispa@granterre.it export.caseificispa@granterre.it\MO\
Caseificio Sociale Santa Maria Societa Agricola Cooperativa\Via Palazza, Polinago, MO 41040\\0536 47387\\41040\
Caseificio Azzoni\Str. Ex Provinciale Romana, 181, 46027 Moglia MN\http://www.caseificioazzoni.it/\349 702 9803\\MN\
Coop Casearia Castelnovese\Via Cavidole, 6, 41051 Castelnuovo Rangone MO\http://www.coopcastelnovese.it/\059 535364\\MO\
Societa' Agricola Caseificio Poggio Castro Srl\Via Giardini, 32, 41026 Pavullo Nel Frignano MO\http://www.poggiocastro.com/\0536 23963\\MO\
Caseificio Sociale Casello\Via Provinciale, 101A, 41025 Montecreto MO\http://www.caseificiocasello.it/\0536 65149\coop.cas.casello@gmail.com\MO\
Benvenuti al Sud\Via Ravarino Carpi, 45B, 41030 Bomporto MO\https://m.facebook.com/pages/category/Product-Service/Benvenuti-Al-Sud-500442840357274/?locale2=it_IT\\\MO\
Azienda Agricola Casumaro\Via per Cavezzo, 19, 41030 Solara MO\http://www.latteuovabio.it/\340 901 6093\\MO\
Commestibili & Vini di Plessi Arnaldo\Via Tevere, 328, 41030 Bomporto MO\http://www.commestibilievini.com/\347 491 7783\commestibilievini@gmail.com\MO\
Parmigrana S.R.L.\Viale Pompeo Coppini, 13, 46024 Moglia MN\\0376 599658\\MN\
Caseificio Di Marola Sas\Via La Svolta, 10, 42033 La Svolta RE\http://www.caseificiodimarola.com/\0522 813191\johndoe@domain.com. info@caseificiodimarola.com\RE\
Caseificio Soc. Coop. Gruppo Tirelli\Via Pelosa, 18, 42016 San Rocco RE\https://www.fondopossioncella.com/\0522 831136\possioncellashop@gmail.com\RE\
Caseificio Nuova Superchia\67 Via S. Michele, Sassuolo, MO 41049, 41049 Sassuolo MO\\\\MO\
Caseificio Santa Lucia\Via per Vesale, 141, 41029 Sestola MO\http://www.caseificiosantaluciasestola.it/\0536 67161\labottegamontanara@libero.it\MO\
Parmigiano Reggiano DOP  Caseificio Beato Marco\Via per Palagano, 73, 41023 Lama Mocogno MO\https://caseificiobeatomarco.it/\0536 44242\info@caseificiobeatomarco.it\MO\
Azienda Agricola Tosatti Massimo\Via per Modena, 114, 41030 Bomporto MO\\328 779 0282\\MO\
Latteria Sociale La Famigliare\Via S. Prospero, 17, 42015 Correggio RE\https://www.caseificio4madonne.it/blog-ed-eventi/articolo/la-famigliare-nuova-incorporazione\0522 692977\\RE\
Caseificio Il Boiardo\Via delle Scuole, 5, 42019 Pratissolo RE\http://www.caseificioboiardo.it/\0522 767145\\RE\
Martinelli Romeo E C. (S.N.C.)\Via Giovanni Don Minzoni, 39, 43015 Noceto PR\https://www.parmigianoreggiano.com/it/caseifici/martinelli-romeo-c/\0521 625232\customerservice@parmigianoreggiano.it staff@parmigianoreggiano.it consorzio@pec.parmigianoreggiano.it\PR\
Cooperativa San Silvestro\Via Sinistra Guerro, 95A, 41014 Castelvetro di Modena MO\https://www.coopsansilvestro.it/\059 790301\vandelli.adolfo@gmail.com\MO\
Caseificio Bertelli\Via A. Alberici, 53, 42024 Meletole RE\https://www.ilcasaro.com/chi-siamo/\0522 685138\info@pec.ilcasaro.com paola@ilcasaro.com info@ilcasaro.com thomas@ilcasaro.com\RE\
Caseificio S. Orsola Di Pilati Riccardo\Via Sant Orsola, 1A, 42015 Correggio RE\\0522 692577\\RE\
Caseificio Sociale Fior Di Latte-Societa Cooperativa A R.L.\33 Galleria I Maggio, Vergato, BO 40038, 40038 Vergato BO\https://caseificiofiordilatte.it/\051 910433\info@caseificiofiordilatte.it\BO\
Caseificio Sociale Della Croce Societa' Agricola Cooperativa\Via Benedello, 3, 41026 Pavullo nel Frignano MO\http://www.caseificiditalia.it/caseifici/scheda/modena-pavullo-nel-frignano/caseificio-sociale-della-croce-societa--agricola-cooperativa/944\0536 22242\\MO\
Caseificio Frizza Societa Agricola Cooperativa\Via Birla, 55, 46020 Pegognaga MN\https://www.caseificiofrizza.it/\0376 558419\email@email.it caseificiofrizza@gmail.com\MN\
Caseificio - Parmigiano Reggiano - Societ Agricola Saliceto\Via Toscanini, 3, 43037 Mulazzano Ponte PR\https://www.parmigianoreggianosaliceto.it/?utm_source=gmb&utm_medium=organic&utm_campaign=website-button\0521 857193\\PR\
Caseificio San Simone S.R.L\Via Federico Garcia Lorca, 18, 42122 Reggio Emilia RE\http://www.caseificiosansimone.com/\0522 340129\info@caseificiosansimone.com caseificiosansimone@legalmail.it\RE\
Caseificio Sociale Zappiano\Via Zappiano, 7, 41012 Carpi MO\\059 699549\\MO\
Caseificio Sociale Tre Torri Societa' Agricola Cooperativa\Strada Provinciale N. 4, 41026 Pavullo nel Frignano MO\\0536 21133\\MO\
Latteria Di Campogalliano Societa Cooperativa Agricola\Via Reggio, 1, 41011 Campogalliano MO\http://www.latteriadicampogalliano.it/dove_siamo.html\059 526517\latteriadicampogalliano@gmail.com\MO\
Latteria Sociale Molinazza\Via Canale, 54, 42013 Casalgrande RE\http://www.latteriasocialemolinazza.it/\0522 840114\info@latteriasocialemolinazza.it\RE\
Caseificio Oratorio San Giorgio Societa Agricola Cooperativa\Via delle Nazioni Unite, 16, 41012 Carpi MO\http://www.caseificiosangiorgio.it/\059 664029\info@caseificiosangiorgio.it\MO\
Santa Rita Bio Caseificio Sociale 1964\Via Pompeano, 2294, 41028 Serramazzoni MO\http://www.santaritabio.com/\0536 950193\\MO\
Caseificio Sociale Pelloni Societ Agricola Cooperativa\Via S. Dalmazio, 1113, 41028 Serramazzoni MO\https://www.caseificiobucamante.it/\0536 953600\info@caseificiobucamante.it\MO\
Caseificio Sociale Lame (S.C.A) Zocca (MO)\Via Berzo, 240, 41059 Lame MO\\059 987235\\MO\
Societ Agricola Montorsi di Lino Balzarini S.S.\Str. Pomposiana, 162, 41123 Modena MO\https://www.anticalatteriaducale.it/it/condizioni/?idcond=2\059 848512\info@zeoactive.detoxpharma.it\MO\
Camposanto\\\\\\
Latteria Soc. 4 Madonne\Via Zappiano, 7, 41012 Carpi MO\\059 699549\\MO\
Albalat S.C.A.\Strada Cavetto Gherardo, 3, 41012 Carpi MO\\059 629617\\MO\
Bioreggiani 2.0\Via Francesco Baracca 6A Recovato di, 41013 Castelfranco Emilia MO\http://bioreggiani.com/\059 510660\shop@bioreggiani.com\MO\
Albalat castelfranco emilia\Via Larga, 41013 Castelfranco Emilia MO\\\\MO\
Spaccio Az.San Rocco\Piazza Giuseppe Garibaldi, 13, 41013 Castelfranco Emilia MO\http://www.fattoriasanrocco.it/\059 921893\\MO\
Fattoria San Rocco Negozio Castelfranco\Piazza Giuseppe Garibaldi, 1, 41013 Castelfranco Emilia MO\https://fattoriasanrocco.it/\059 921893\\MO\
Bonlatte Societa' Cooperativa Agricola\Via Isonzo, 1, 41013 Castelfranco Emilia MO\\059 937107\\MO\
Parmigiano Reggiano\Via Cavidole, 6, 41051 Castelnuovo Rangone MO\http://coopcastelnovese.it/\380 654 0889\\MO\
Caseificio Manodori-Galliani\41051 Castelnuovo Rangone MO\\\\MO\
Azienda Agricola Fava Santino e Figli\Via Castelnuovo R., 41014 Castelvetro di Modena MO\http://www.favasantinoefigli.it/\059 702739\info@favasantinoefigli.it fava@favasantinoefigli.it\MO\
Ghelfi Franco Srl\Via 25 Aprile, 124, 41032 Cavezzo MO\\0535 58197\\MO\
Caseificio Sociale La Cappelletta\Via G. Matteotti, 80, 41039 San Possidonio MO\http://www.lacappelletta.it/\0535 39084\info@lacappelletta.it lacappelletta@pec.mailcoop.it\MO\
Spaccio San Pietro\Via Posta Vecchia, 32, 41037 Mirandola MO\http://www.spacciosanpietro.it/\0535 610758\\MO\
Latteria San Paolo  Caseificio Soc. La Cappelletta di Concordia\Via per Vallalta, 2, 41033 Concordia sulla Secchia MO\\\\MO\
Latteria Sociale Cavecchia\Str. Cattanea, 66, 42046 Reggiolo RE\\0522 972291\\RE\
Caseifico Bragazzi Paolo Alpino\A, Via Oreste Mortarotti, 5, 43123 Parma PR\\0521 645903\\PR\
Punto Latte\Strada Provinciale P. Novi, 46, 41033 Concordia Sulla Secchia MO\http://www.puntolatte.com/\0535 40321\\MO\
Caseificio Sociale La Guardia Societa' Agricola Cooperativa\Via Coscogno, 86, 41026 Pavullo nel Frignano MO\\0536 54033\\MO\
Caseificio Rio San Michele\Via Giardini Sud, 327, 41026 Pavullo Nel Frignano MO\https://www.caseificioriosanmichele.it/\0536 41006\riosanmichele@msw.it\MO\
Parmigiano Reggiano DOP Caseificio Beato Marco  fraz. Vaglio\Via Vaglio, 51, 41023 Lama Mocogno MO\https://caseificiobeatomarco.it/\0536 44356\info@caseificiobeatomarco.it\MO\
Coop. Caseificio Sociale Di Iddiano A.R.L.\Via Verica, 66, 41026 Pavullo Nel Frignano MO\https://www.caseificioiddiano.it/\0536 48165\iddiano@pec.mailcoop.it caseificioiddiano@gmail.com\MO\
Caseificio Dismano\Via Montebelvedere, 300, 41055 Montese MO\http://www.caseificiodismano.com/\059 983010\info@caseificiodismano.com\MO\
Malandrone 1477\Via Pratolino, 13, 41026 Pavullo nel Frignano MO\https://www.malandrone1477.shop/\331 968 9880\malandrone1477@gmail.com\MO\
Nuova Casearia Di Verica Societa' Agricola Cooperativa\Via La Frullina, 26, 41026 Verica MO\\0536 48124\\MO\
Caseificio S. Pietro in RioTorto\Via Giardini Sud, 2451, 41028 Serramazzoni MO\\0536 954706\\MO\
Caseificio Sociale Tre Torri\Via Verica, 4, 41026 Pavullo Nel Frignano MO\\0536 21133\\MO\
Caseificio Sociale Di Querciola Societa Cooperativa\Via Macchiarelle, 4, 40042 Lizzano in Belvedere BO\\0534 56064\\BO\
Caseificio Sociale Roncoscaglia Societa' Agricola Cooperativa\Via Statale per Roncoscaglia, 78, 41029 Roncoscaglia MO\http://www.roncoscaglia.it/\0536 62099\contatti@roncoscaglia.it\MO\
Caseificio Bernardi di Tognarelli Alex e Mirko e C. Snc\Via Radici, 7880, 41027 SantAnna, MO\\0536 78714\\MO\
Caseificio Sociale Di Casola Coop A R.L.\104, Via Statale, Montefiorino, MO 41045\http://www.caseificiodicasola.com/\0536 972094\react@18.2.0 8c4075d5481d476e945486754f783364@sentry.io core-js-bundle@3.2.1 lodash@4.17.21 605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com focus-within-polyfill@5.0.9 react-dom@18.2.0 caseificiodicasola@gmail.com\41045\
Caseificio Sociale Canevaccia Soc.Coop A Rl\6, Via Canevaccia, Castel D'aiano, BO 40034\https://www.caseificiocanevaccia.eu/it/\051 914173\info@caseificiocanevaccia.it\40034\
Caseificio Sociale San Lucio Montardone Societa' Agricola Cooperativa\Via Giardini Nord, 7087, 41028 Montardone MO\https://www.sanlucio-montardone.it/home\0536 957038\ordini@sanlucio-montardone.it info@sanlucio-montardone.it webinsider.duo@gmail.com\MO\
Cooperativa Casearia del Frignano\Via Casa Baracca, 4, 41026 Pavullo nel Frignano MO\http://www.parmigianoreggiano.it/\0536 51111\customerservice@parmigianoreggiano.it staff@parmigianoreggiano.it consorzio@pec.parmigianoreggiano.it\MO\
Cooperativa Casearia San Lorenzo Soc.Coop.R.L.\Via Torre, 409, 41048 Prignano Sulla Secchia MO\http://www.caseificiosanlorenzo.it/\0536 894681\esempio@mail.com\MO\
Cooperativa Casearia Belvedere (S.R.L.)\Via Riva, 41055 Montese MO\\059 980038\\MO\
Caseificio Pieve Roffeno\Via Santa Lucia, 1719, 40034 Castel d'Aiano BO\https://www.caseificiopieveroffeno.com/\051 912701\pieveroffeno@libero.it\BO\
Caseificio Sociale San Luigi Societa' Coop. (A.R.L.)\Via Ponte Samone, 41052 Guiglia MO\\059 700100\\MO\
Caseificio Valnirano\Via Nirano II Tronco, Fiorano Modenese, MO 41042\\0536 843838\\41042\
COOPERATIVA CASEARIA VAL TIEPIDO S.c.a.\Via Montanara, 5, 41053 Maranello MO\\0536 940041\\MO\
Azienda Agricola Moscattini\Via Viazza di Sopra, 48, 41043 Formigine MO\https://www.moscattini.net/\059 553638\aziendamoscattini@gmail.com\MO\
Industria Casearia di Pievepelago Societ Agricola Cooperativa\SP324, 4, 41027 Pievepelago MO\https://caseificiopievepelago.it/\0536 71860\\MO\
Azienda Agricola El Pian\Via Selve, 38, 41022 Fiumalbo MO\\0536 73527\\MO\
Croccante Dolci Delizie San Rocco Fiumalbo\Piazza Iolanda, 8, 41022 Fiumalbo MO\https://www.croccantedolcidelizie.it/\0536 73939\\MO\
Caseificio Sociale San Pietro Societa Agricola Cooperativa\Via Benedello, 34, 41026 Benedello MO\\0536 20145\\MO\
Caseificio Sociale S. Pietro E Paolo Societa' Agricola Cooperativa\Via Gaiato, 180, 41026 Gaiato MO\\0536 42087\\MO\
Caseificio Sociale S. Pietro\Via per Montegibbio, 165, 41049 Sassuolo MO\http://caseificiosanpietro.it/\0536 872807\info@caseificiosanpietro.it\MO\
Fattoria Campo delle Sore\Fiumalbo, 41022 Fiumalbo MO\\339 727 5961\\MO\
Latteria Sociale Casale Di Bismantova\42035, Via Casale, 10, 42035 Castelnovo ne' Monti RE\http://www.latteriabismantova.it/\0522 812069\info@latteriabismantova.it\RE\
San Bartolomeo Societa' Agricola Cooperativa\Via Sant'Antonio, 24, 41043 Formigine MO\http://www.coopsanbartolomeo.com/\059 570756\info@coopsanbartolomeo.com\MO\
caseificio\MO\\\\MO\
Az. Agricola Benedetti Bruno & Fratello\Via Bassa Paolucci, 50, 41043 Formigine MO\\351 524 6917\\MO\
Azienda Agricola Le Capre Della Selva Romanesca\Vicolo dei Mugnai, 96, 41044 Frassinoro MO\http://www.capredellaselva.it/\\info@capredellaselva.it\MO\
Latteria Sociale Cagnola\Via Casino, 36, 42035 Casino RE\http://www.latteriacagnola.it/\0522 613321\\RE\
Caseificio Sant'Antonio Di Pavullo\Via Giardini Nord, 155, 41026 Sant'Antonio MO\\0536 23200\\MO\
Latteria Cooperativa Monchio\Via Panoramica, 113, 41046 La Cooperativa MO\\0536 966123\\MO\
Pascoli Alti Di Montipo' Marco & C. Snc\Via S. Bartolomeo, 1, 42030 Villa Minozzo RE\https://www.caseificiopascolialti.it/\0522 818159\\RE\
SPACCIO - CASEIFICIO CAVOLA s.c.a.\Via Mulino Vecchio, 1, 42033 Colombaia Secchia RE\http://www.993.it/\0522 816419\\RE\
Latteria Sociale Carnola\Via Carnola, 34, 42035 Castelnovo ne' Monti RE\http://www.caseificiocarnola.it/\0522 812396\\RE\
CASEIFICIO I TREI FANTOTI\SP65, 54029 Bergugliara MS\http://itreifantoti.it/\347 892 4195\barbaraconti1982@yahoo.it\MS\
Prodotti Tipici Della Campania\Via T. Speri, 16, 41053 Maranello MO\\0536 941923\\MO\
Belli Formaggi e Salumi\Viale Ingegner C. Stradi, 12, 41053 Maranello MO\https://www.belliformaggiesalumi.it/\0536 943477\\MO\
Antico Caseificio San Carlo\Via Claudia, 148, 41053 Maranello MO\\340 995 7598\\MO\
Ex Caseificio di Rodiano\Via Denzano, 51, 41054 Marano sul Panaro MO\\\\MO\
ex Caseificio sociale della Piastrella\Via Giovanni XXIII, 4850, 41054 Marano sul Panaro MO\\\\MO\
Societ Agricola Ca' Bocchi\Via Ca' De Santi, 501, 41054 Marano sul Panaro MO\https://www.cabocchi.it/\392 679 2059\\MO\
ex Caseificio sociale di Denzano\Via Denzano, 2311, 41054 Marano sul Panaro MO\\\\MO\
Poggioli Salumi\Via Giuseppe di Vittorio, 10, 41054 Marano Sul Panaro MO\https://www.poggiolisalumi.com/\059 793290\\MO\
Consorzio Granterre S.C.A.\Via Polonia, 33, 41122 Modena MO\https://www.granterre.it/\059 312162\\MO\
Antica Latteria Ducale\Str. Pomposiana, 162, 41123 Modena MO\http://www.anticalatteriaducale.it/\059 848512\info@zeoactive.detoxpharma.it\MO\
Consorzio Parmigiano Reggiano Sede di Modena\Viale Virgilio, 55, 41123 Modena MO\http://www.parmigianoreggiano.it/\059 886 0401\customerservice@parmigianoreggiano.it staff@parmigianoreggiano.it consorzio@pec.parmigianoreggiano.it\MO\
MAGAZZINO PARMIGIANO-REGGIANO\41055 Montese MO\\\\MO\
Cooperativa Casearia\Via Querciola, 2, 41046 Palagano MO\\0536 965201\\MO\
Caseificio Sociale Sant'Antonio Societa' Agricola Cooperativa\Via Giardini, 155, 41026 Pavullo Nel Frignano MO\\0536 23200\\MO\
Spaccio Coop. Casearia Belvedere\Via Fondovalle Panaro, 2024, SP4, 24, 41026 Pavullo nel Frignano MO\\329 184 2079\\MO\
Veteris\Via Montebonello, 76, 41026 Pavullo nel Frignano MO\http://veteris.it/\\minelliparmigiano@gmail.com\MO\
Caseificio Santa Maria 2\Via Castello di, Via Castel Brandola, 4, 41040 Polinago MO\\\\MO\
Conserve Italia\Via S. Rocco, 420, 41017 Ravarino MO\https://www.conserveitalia.it/it/il-gruppo/gli-stabilimenti/italia/ravarino\\conserveitalia@ccci.it\MO\
Caseificio Il Trionfo\Strada Provinciale Per Parma, 3, 43017 San Secondo Parmense PR\https://www.parmigianoreggiano.com/it/caseifici/il-trionfo/\0521 873614\cas.iltrionfo@alice.it customerservice@parmigianoreggiano.it staff@parmigianoreggiano.it consorzio@pec.parmigianoreggiano.it\PR\
Nuova Latteria Fontana\Via Fontana, 12, 42048 Rubiera RE\https://www.latteriafontana.it/\0522 627552\\RE\
Casearia Di Sant'Anna\Via Sparate, 1, 40011 Anzola dell'Emilia BO\http://www.biosantanna.com/\051 739659\\BO\
Caseificio Sociale\Frazione Ravarano Via Ravarano 45, Frazione Ravarano, 45, 43030 Calestano PR\http://www.damianodelfante.it/\0525 529134\damiano.delfante@libero.it info@damianodelfante.it\PR\
Caseificio Sociale Alta Val Stirone Soc. Agricola Coop.\Via G. Matteotti, 9, 43047 Pellegrino Parmense PR\\0524 64707\\PR\
Caseificio Ca' Vecchino\Via della Chiesa, 825, 41054 Ospitaletto MO\http://www.coopcastelnovese.it/\059 794402\\MO\
Caseificio Sociale Borgotaro\Localit Pontescodellino, 43051 Albareto PR\http://caseificioborgotaro.it/\0525 96284\info@caseificioborgotaro.it\PR\
Pedretti F.lli\Via della Repubblica, 98, 41018 San Cesario sul Panaro MO\http://www.fratellipedretti.com/\059 784055\\MO\
Cooperativa Casearia Poggioli Societa Cooperativa Agricola\Via Montanara, 1546, 41057 Spilamberto MO\http://poggiolicoopcasearia.it/\059 783155\caseificio.poggioli@gmail.com\MO\
Caseificio Sant Angelo Di Caretti Dante E C. Snc\Via Imbiani, 7, 40017 San Giovanni in Persiceto BO\\051 824811\\BO\
Caseificio San Pier Damiani (Caseificio di Parmigiano Reggiano)\Str. Gazzano, 35 A, 43123 San Prospero PR\https://www.sanpierdamiani.com/\375 572 6640\spedizioni@sanpierdamiani.com info@sanpierdamiani.com\PR\
Caseificio Guerrini\Via V. Pescerelli, 34, 40018 San Pietro In Casale BO\\051 666 1133\\BO\
Caseificio San Cassiano\Str. S. Cassiano, 9, 43024 Ariolla PR\\334 995 4819\\PR\
Nuova Cooperativa Casearia Spilambertese\Via Castelnuovo R., 2925A, 41057 Spilamberto MO\\059 798638\\MO\
Caseificio Sociale S.Giovanni Battista\2 Localita' Antreola, Antreola, PR 43024\\0521 846209\\43024\
Spaccio San Lucio\Viale Vittorio Veneto, 1028, 41058 Vignola MO\https://www.spacciosanlucio.it/\059 774276\info@spacciosanlucio.it\MO\
Caseificio 4 Madonne\Via R. Cartesio, 41, 42122 Bagno RE\https://www.caseificio4madonne.it/?utm_source=google&utm_medium=organic\\\RE\
Latteria Sociale Garfagnolo\Via Garfagnolo, 8, 42035 Monteduro RE\http://www.latteriagarfagnolo.it/\0522 594365\latteria.garfagnolo@gmail.com\RE\
Caseificio Comellini\Via Flavio Gioia, 6, 40024 Castel San Pietro Terme BO\http://www.caseificiocomellini.com/\051 941376\\BO\
Olmi E Centomo Caseificio Anzola dell'Emilia\Via Emilia, 295, 40011 Anzola dell'Emilia BO\http://www.olmiecentomo.it/\051 733658\info@olmiecentomo.it\BO\
Caseificio Bazzanese\Via Moretto Scuole, 7, 40053 Valsamoggia BO\http://www.caseificiobazzanese.com/\051 831659\latuaemail@email.it info@caseificiobazzanese.com\BO\
Caseificio San Bernardino di Caramaschi Mario e c. S.N.C.\Via Stanislao Solari, 119, 43022 Tortiano PR\http://www.caseificiosanbernardino.it/\0521 686469\caseificiosanbernardino@gmail.com\PR\
Caseificio Sociale 'Urzano' Soc. Coop. A R.L.\2 Localita' Lame, Neviano Degli Arduini, PR 43024\\0521 843216\\43024\
Caseificio del Parco\Via Val Lonza, 4a, 42032 Ramiseto - Ventasso RE\http://caseificiodelparco.it/\0522 817108\info@caseificiodelparco.it mildhill@qodeinteractive.com\RE\
Caseificio San Lucio\Unnamed Road 43038, Sala Baganza PR\\0521 830298\\PR\
Caseificio Sociale Campora E Sasso\35 Localita' Campora, Neviano Degli Arduini, PR 43024\https://www.caseificiocampora.it/\0521 846101\\43024\
Caseificio Sociale Di Neviano Degli Arduini Soc.Agr.Coop\131 Localita' Laurano, Neviano Degli Arduini, PR 43024\http://www.caseificioneviano.it/\0521 843233\\43024\
Salumificio Reggiani San Felice sul Panaro\Via Perossaro Vecchia, 767, 41038 San Felice Sul Panaro MO\\0535 84165\\MO\
Il caseificio vegano di Barbara Ferrante\Via Goffredo Mameli, 1, 40017 San Giovanni in Persiceto BO\https://www.facebook.com/caseificiobarbaravegana\339 755 8988\\BO\
Latteria Agricola Venera Vecchia Soc. Agr. Coop.\Via Bondeno di Roncore, 36, 46023 Gonzaga MN\https://www.veneravecchia.com/\370 158 9119\info@veneravecchia.com\MN\
Latteria San Girolamo\Via Peroggio, 81, 42016 Guastalla RE\https://www.latteriasocialesangirolamo.it/\0522 820173\\RE\
Latteria Sociale S.Giorgio (Soc.Coop.R.L.)\Via Mulino di Cortogno, 20, 42034 Casina RE\https://www.parmigianoreggianosangiorgio.it/\339 570 5573\info@parmigianoreggianosangiorgio.it. info@parmigianoreggianosangiorgio.it\RE\
Latteria Mortaretta F.Lli Ballesini Nedo E Alessandro S.R.L.\Str. Cattanea, 66, 42046 Reggiolo RE\http://www.latteriamortaretta.it/\0522 972006\info@latteriamortaretta.it info@latteriamortaretta.com\RE\
Fattoria San Rocco\Via Stiore, 5, 40050 Monteveglio BO\https://www.fattoriasanrocco.it/\\\BO\
Latteria Sociale San Bartolomeo S.C.R.L.\Via Parma, 208, 42028 Poviglio RE\\0522 680501\\RE\
Caseificio Le Delizie Bufala & passione\Via G. Matteotti, 8, 40055 Villanova BO\http://www.caseificiobufalaepassione.it/\051 781674\cas.ledelizie@gmail.com\BO\
Ugoletti Giuliano\Via Roma Nord, 45, 42030 Vezzano sul Crostolo RE\https://www.latterialacampola.it/\0522 606303\info@latterialacampola.it\RE\
Manfredini Fratelli (S.N.C.)\42045 Corghe RE\\0522 977465\\RE\
Latteria Sociale S. Pietro\Loc. Valestra, Via Malpasso, 1, 42033 Carpineti RE\http://www.latteriadivalestra.it/\0522 893514\\RE\
Nuovo Caseificio Fossolese Di Antonicelli Vincenzo & C. Snc\Via Oceano Atlantico, 2, 41012 Fossoli MO\https://www.nuovocaseificiofossolese.com/\059 660282\info@nuovocaseificiofossolese.com\MO\
Azienda Agricola Verdeta Di Miolato Mario G. E C. S.S.\Via Verdeta, 16, 41030 San Prospero MO\https://www.facebook.com/Verdeta-parmigiano-Societ%C3%A0-agricola-192061641279369/\348 061 5176\\MO\
Latteria Sociale Cooperativa Mariani\Via Marco Emilio Lepido, 123, 43122 San Prospero PR\\0521 645208\\PR\
Vacondio Armando S.r.l..\Via Ancora, 13, 41049 Sassuolo MO\\0536 801352\\MO\
La Costa di Corradini Dante - Caseificio\Via Vallurbana, 17, 41049 San Michele dei Mucchietti MO\\0536 899025\\MO\
La Mozzarella Di Perna Pasquale\Via Ciro Menotti, 106, 41049 Sassuolo MO\\0536 804267\\MO\
Caseificio Pascoli\Via Rubicone Destra, 220, 47039 Savignano sul Rubicone FC\http://www.caseificiopascoli.it/\0541 945732\ordini@caseificiopascoli.it info@caseificiopascoli.it caseificiopascoli@mypec.eu\FC\
Caseificio Valsamoggia\Via di Vagno Giuseppe, 1 40053, 40053 Valsamoggia BO\https://caseificiovalsamoggia.it/\051 960334\info@valsamoggia.com\BO\
L' Alpenice Bio Agriturismo\Via Monticelli, 1090, 41056 Savignano Sul Panaro MO\http://www.lalpenice.com/\328 216 5561\lalpenice@balsamico.farm\MO\
Caseificio Rozzi Giuseppe Sas\Frazione Albareto, 146, 43012 Fontanellato PR\https://www.parmigianoreggiano.it/caseifici/caseificio-rozzi-giuseppe.aspx\0521 821227\customerservice@parmigianoreggiano.it staff@parmigianoreggiano.it consorzio@pec.parmigianoreggiano.it\PR\
Caseificio Sociale Bassa Parmense\Str. di Chiozzola in Bogolese, 33Bis, 43058 Sorbolo PR\http://www.caseificiobassaparmense.it/\0521 690528\\PR\
Tenuta Stefanini\\\377 229 7327\\\
Caseificio Gennari\Str. Varra Superiore, 14A, 43044 Collecchio PR\http://www.caseificiogennari.it/\0521 805947\info@caseificiogennari.it\PR\
Caseificio di Calestano\Via Canaletto, 13, 43030 Calestano PR\\\\PR\
SD S.r.l.\Via Magazzeno, 440, 41056 Savignano sul Panaro MO\https://www.sinibaldidario.it/dove_siamo/savignano_2.php\059 731277\\MO\
Caseificio Basilica Nova\Via Argini Sud, 27, 43022 Montechiarugolo PR\\0521 681292\\PR\
Caseificio Lama Grande\40036 Monzuno BO\\320 642 8308\\BO\
Caseificio Nicoletta\Via della Collina, 6, 40050 Monterenzio BO\\\\BO\
Latteria Sociale Fabiola Soc.Coop.A.R.L.\5, Str. del Prosciutto, PR\\0521 355336\\PR\
Nuova CM - Caglio Clerici e prodotti per caseifici\Via S. Dalmazio-Marano, 130, 41028 San Dalmazio MO\\333 213 9461\\MO\
azienda agricola passini\Via Montanara, 1244, 41057 Spilamberto MO\https://www.prodottitipicipassini.com/\333 459 5480\passini44@gmail.com\MO\
Parmigiano Reggiano Eccellenza\Via Foschiero, 782, 41057 Spilamberto MO\\059 798694\\MO\
L'angolo Della Mozzarella\Viale Vittorio Veneto, 384, 41058 Vignola MO\\320 337 6558\\MO\
FDstore Srl\Via Barella, 1376, 41058 Vignola MO\http://www.fdstore.shop/\059 781860\info@fdstore.com\MO\
Campagnola S.r.l.\Via Papa Giovanni XXIII, 14, 40053 Crespellano BO\\051 969020\\BO\
